id,crawl_id,url,page_type,template,category,issue,severity,evidence,recommendation,source,laya_category,laya_severity,laya_action,laya_confidence
41045,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-p150,listing,tpl_listing_bajaj_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41046,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-p150,listing,tpl_listing_bajaj_2seg,images,missing_image_alt,low,Found 1 out of 72 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41047,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-p150,listing,tpl_listing_bajaj_2seg,images,missing_image_dimensions,low,Found 11 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41054,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-rs200,listing,tpl_listing_bajaj_2seg,metadata,long_title_truncated,low,Title is 77 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41055,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-rs200,listing,tpl_listing_bajaj_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41056,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-rs200,listing,tpl_listing_bajaj_2seg,images,missing_image_alt,low,Found 1 out of 68 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41057,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-rs200,listing,tpl_listing_bajaj_2seg,images,missing_image_dimensions,low,Found 10 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41239,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41240,crawl_20260924_001323,https://www.drivio.in/bajaj/bajaj-pulsar-n150,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41241,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-110,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41242,crawl_20260924_001323,https://www.drivio.in/bajaj/chetak,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41243,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-110x,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41244,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-400,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41245,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-100,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41246,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-125x,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41247,crawl_20260924_001323,https://www.drivio.in/bajaj/freedom,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41248,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-250,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41249,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-street-160,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41250,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-125,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41251,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-150,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41252,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-180,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41253,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-220-f,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41254,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-f250,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41255,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-n250,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41256,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-n160,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41257,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns-125,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41258,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns160,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41259,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns400z,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41260,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-ns200,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41261,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-p150,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41262,crawl_20260924_001323,https://www.drivio.in/bajaj/pulsar-rs200,listing,tpl_listing_bajaj_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41312,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,listing,tpl_listing_bajaj_2seg,internal_linking,template_empty_anchor_text,medium,Systemic template defect: 24/24 pages (100.0%) in template 'tpl_listing_bajaj_2seg' have issue 'empty_anchor_text'.,Update page template/layout for 'tpl_listing_bajaj_2seg' to fix 'empty_anchor_text' across all 24 affected URLs simultaneously.,template_aggregation,,,,
41313,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,listing,tpl_listing_bajaj_2seg,images,template_missing_image_alt,medium,Systemic template defect: 24/24 pages (100.0%) in template 'tpl_listing_bajaj_2seg' have issue 'missing_image_alt'.,Update page template/layout for 'tpl_listing_bajaj_2seg' to fix 'missing_image_alt' across all 24 affected URLs simultaneously.,template_aggregation,,,,
41314,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,listing,tpl_listing_bajaj_2seg,images,template_missing_image_dimensions,medium,Systemic template defect: 24/24 pages (100.0%) in template 'tpl_listing_bajaj_2seg' have issue 'missing_image_dimensions'.,Update page template/layout for 'tpl_listing_bajaj_2seg' to fix 'missing_image_dimensions' across all 24 affected URLs simultaneously.,template_aggregation,,,,
41315,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,listing,tpl_listing_bajaj_2seg,metadata,template_long_title_truncated,medium,Systemic template defect: 13/24 pages (54.2%) in template 'tpl_listing_bajaj_2seg' have issue 'long_title_truncated'.,Update page template/layout for 'tpl_listing_bajaj_2seg' to fix 'long_title_truncated' across all 13 affected URLs simultaneously.,template_aggregation,,,,
41316,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,listing,tpl_listing_bajaj_2seg,internal_linking,template_orphan_page,medium,Systemic template defect: 24/24 pages (100.0%) in template 'tpl_listing_bajaj_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_bajaj_2seg' to fix 'orphan_page' across all 24 affected URLs simultaneously.,template_aggregation,,,,
41058,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,listing,tpl_listing_battre-electric-mobility_2seg,metadata,long_title_truncated,low,Title is 79 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41059,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,listing,tpl_listing_battre-electric-mobility_2seg,canonical,canonical_mismatch,low,Page points canonical to a different URL: 'https://www.drivio.in/battre-electric-mobility/battre-electric-gps%3Aie'.,Verify that this non-self canonical is intentional consolidation.,deterministic_rule,,,,
41060,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41061,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,listing,tpl_listing_battre-electric-mobility_2seg,images,missing_image_alt,low,Found 1 out of 104 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41062,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,listing,tpl_listing_battre-electric-mobility_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41075,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-one,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
