id,crawl_id,url,page_type,template,category,issue,severity,evidence,recommendation,source,laya_category,laya_severity,laya_action,laya_confidence
80483,crawl_20260923_234236,https://www.drivio.in/featured-stories/honda-xl750-transalp-launched-top-7-highlights,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 971).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80484,crawl_20260923_234236,https://drivio.in/featured-stories/honda-xl750-transalp-launched-top-7-highlights,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 971).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80485,crawl_20260923_234236,https://www.drivio.in/featured-stories/honda-and-royal-enfield-sales-report-april-2025-a-detailed-analysis,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1182).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80486,crawl_20260923_234236,https://drivio.in/featured-stories/honda-and-royal-enfield-sales-report-april-2025-a-detailed-analysis,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1182).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80487,crawl_20260923_234236,https://www.drivio.in/featured-stories/how-to-increase-bike-mileage-best-tips-to-improve-motorcycle-fuel-efficiency,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1177).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80488,crawl_20260923_234236,https://drivio.in/featured-stories/how-to-increase-bike-mileage-best-tips-to-improve-motorcycle-fuel-efficiency,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1177).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80489,crawl_20260923_234236,https://www.drivio.in/featured-stories/india-specific-launches-at-eicma-2023,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1354).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80490,crawl_20260923_234236,https://drivio.in/featured-stories/india-specific-launches-at-eicma-2023,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1354).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80491,crawl_20260923_234236,https://www.drivio.in/featured-stories/hybrid-two-wheelers-are-coming-to-india-and-the-pure-ev-scooter-has-a-real-fight-on-its-hands,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1502).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80492,crawl_20260923_234236,https://drivio.in/featured-stories/hybrid-two-wheelers-are-coming-to-india-and-the-pure-ev-scooter-has-a-real-fight-on-its-hands,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1502).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80493,crawl_20260923_234236,https://www.drivio.in/featured-stories/india-two-wheeler-sales-february-2026-hero-honda-and-the-great-ev-surge,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1040).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80494,crawl_20260923_234236,https://drivio.in/featured-stories/india-two-wheeler-sales-february-2026-hero-honda-and-the-great-ev-surge,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1040).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80495,crawl_20260923_234236,https://www.drivio.in/featured-stories/is-the-ola-s1x-now-a-promising-alternative-to-honda-activa,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1316).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80496,crawl_20260923_234236,https://drivio.in/featured-stories/is-the-ola-s1x-now-a-promising-alternative-to-honda-activa,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1316).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80497,crawl_20260923_234236,https://www.drivio.in/featured-stories/is-a-15-lakh-motorcycle-worth-it-over-a-90k-scooter,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1245).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80498,crawl_20260923_234236,https://drivio.in/featured-stories/is-a-15-lakh-motorcycle-worth-it-over-a-90k-scooter,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1245).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80499,crawl_20260923_234236,https://www.drivio.in/featured-stories/kabira-km3000-and-km4000-mark-ii-all-you-need-to-know,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1306).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80500,crawl_20260923_234236,https://drivio.in/featured-stories/kabira-km3000-and-km4000-mark-ii-all-you-need-to-know,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1306).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80501,crawl_20260923_234236,https://www.drivio.in/featured-stories/kawasaki-ninja-h2-hy-se-7-key-aspects-to-know-about-hydrogen-powered-silent-speed,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1312).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80502,crawl_20260923_234236,https://drivio.in/featured-stories/kawasaki-ninja-h2-hy-se-7-key-aspects-to-know-about-hydrogen-powered-silent-speed,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1312).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80503,crawl_20260923_234236,https://www.drivio.in/featured-stories/kawasaki-levels-up-the-new-ninja-500-roars-into-india,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1259).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80504,crawl_20260923_234236,https://drivio.in/featured-stories/kawasaki-levels-up-the-new-ninja-500-roars-into-india,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1259).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80505,crawl_20260923_234236,https://www.drivio.in/featured-stories/june-2025-two-wheeler-launches-a-wave-of-new-rides-hits-the-streets,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1139).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80506,crawl_20260923_234236,https://drivio.in/featured-stories/june-2025-two-wheeler-launches-a-wave-of-new-rides-hits-the-streets,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1139).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80507,crawl_20260923_234236,https://www.drivio.in/featured-stories/kawasaki-w175-5-things-you-should-know-about-the-retro-bike,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1325).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80508,crawl_20260923_234236,https://drivio.in/featured-stories/kawasaki-w175-5-things-you-should-know-about-the-retro-bike,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1325).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80509,crawl_20260923_234236,https://www.drivio.in/featured-stories/kinetic-green-zulu-electric-scooter-7-must-know-aspects,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 990).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80510,crawl_20260923_234236,https://drivio.in/featured-stories/kinetic-green-zulu-electric-scooter-7-must-know-aspects,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 990).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80511,crawl_20260923_234236,https://www.drivio.in/featured-stories/know-how-buying-a-two-wheeler-can-be-of-great-help-during-daily-commute,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1339).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80512,crawl_20260923_234236,https://drivio.in/featured-stories/know-how-buying-a-two-wheeler-can-be-of-great-help-during-daily-commute,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1339).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80513,crawl_20260923_234236,https://www.drivio.in/featured-stories/launching-soon-what-to-expect-from-the-upcoming-royal-enfield-himalayan-450,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1395).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
