url,page_type,template,brand,model,variant,price_str,ex_showroom_price,on_road_price,emi_str,specs,variants_list,colors_list,features_list,pros_list,cons_list,faq_items,has_reviews,has_video,has_comparison,has_alternatives,breadcrumbs,coverage_score_pct,present_content_sections,missing_content_sections,entity_consistency_ok,entity_contradictions,primary_intent,secondary_intents
https://www.drivio.in/bikes/aeroride/aero/reviews,model,tpl_model_bikes_4seg,,Aero,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Aeroride', 'Aero', 'Reviews']",11.8,"['images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/bajaj/pulsar-ns160/reviews,model,tpl_model_bikes_4seg,Bajaj,Pulsar Ns160,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Bajaj', 'Pulsar Ns160', 'Reviews']",11.8,"['images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/aeroride/aero,model,tpl_model_bikes_3seg,,Aero,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Aeroride', 'Aero']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/hop-electric/hop-oxo/reviews,model,tpl_model_bikes_4seg,,Hop Oxo,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Hop Electric', 'Hop Oxo', 'Reviews']",17.6,"['features', 'images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,"['specification', 'review']"
https://www.drivio.in/bikes/hop-electric/hop-oxo,model,tpl_model_bikes_3seg,,Hop Oxo,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Hop Electric', 'Hop Oxo']",11.8,"['features', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,['specification']
https://www.drivio.in/bikes/tork/kratos/reviews,model,tpl_model_bikes_4seg,Tork,Kratos,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Tork', 'Kratos', 'Reviews']",11.8,"['images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/revolt/rv400,model,tpl_model_bikes_3seg,Revolt,Rv400,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Revolt', 'Rv400']",11.8,"['emi', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/tork/kratos,model,tpl_model_bikes_3seg,Tork,Kratos,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Tork', 'Kratos']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/revolt/rv400/reviews,model,tpl_model_bikes_4seg,Revolt,Rv400,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Revolt', 'Rv400', 'Reviews']",17.6,"['emi', 'images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/bajaj/pulsar-ns160,model,tpl_model_bikes_3seg,Bajaj,Pulsar Ns160,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Bajaj', 'Pulsar Ns160']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/birla-e-bike/birla-a-1-4/reviews,model,tpl_model_bikes_4seg,,Birla A 1 4,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Birla E Bike', 'Birla A 1 4', 'Reviews']",11.8,"['images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/komaki/xgt-vp/reviews,model,tpl_model_bikes_4seg,,Xgt Vp,,,,,"₹,/mo","{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Komaki', 'Xgt Vp', 'Reviews']",23.5,"['features', 'emi', 'images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'colors', 'pros', 'cons', 'comparison', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/komaki/venice/reviews,model,tpl_model_bikes_4seg,,Venice,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Komaki', 'Venice', 'Reviews']",11.8,"['images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/birla-e-bike/birla-jf,model,tpl_model_bikes_3seg,,Birla Jf,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],['Green'],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Birla E Bike', 'Birla Jf']",17.6,"['power', 'colors', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/birla-e-bike/birla-v6,model,tpl_model_bikes_3seg,,Birla V6,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Birla E Bike', 'Birla V6']",11.8,"['power', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/birla-e-bike/birla-dms,model,tpl_model_bikes_3seg,,Birla Dms,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Birla E Bike', 'Birla Dms']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/birla-e-bike/birla-jf/reviews,model,tpl_model_bikes_4seg,,Birla Jf,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],['Green'],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Birla E Bike', 'Birla Jf', 'Reviews']",23.5,"['power', 'colors', 'images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/komaki/xgt-vp,model,tpl_model_bikes_3seg,,Xgt Vp,,,,,"₹,/mo","{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Komaki', 'Xgt Vp']",23.5,"['features', 'emi', 'images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'colors', 'pros', 'cons', 'comparison', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/birla-e-bike/birla-dms/reviews,model,tpl_model_bikes_4seg,,Birla Dms,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Birla E Bike', 'Birla Dms', 'Reviews']",11.8,"['images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/birla-e-bike/birla-v6/reviews,model,tpl_model_bikes_4seg,,Birla V6,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Birla E Bike', 'Birla V6', 'Reviews']",17.6,"['power', 'images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/birla-e-bike/birla-a-1-4,model,tpl_model_bikes_3seg,,Birla A 1 4,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Birla E Bike', 'Birla A 1 4']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/komaki/venice,model,tpl_model_bikes_3seg,,Venice,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Komaki', 'Venice']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/kabira-mobility/kabira-hermes-75/reviews,model,tpl_model_bikes_4seg,,Kabira Hermes 75,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Kabira Mobility', 'Kabira Hermes 75', 'Reviews']",11.8,"['images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/bmw/bmw-m-1000-r,model,tpl_model_bikes_3seg,Bmw,Bmw M 1000 R,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Bmw', 'Bmw M 1000 R']",11.8,"['images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,[]
https://www.drivio.in/bikes/bmw/bmw-m-1000-r/reviews,model,tpl_model_bikes_4seg,Bmw,Bmw M 1000 R,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Bmw', 'Bmw M 1000 R', 'Reviews']",11.8,"['images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bikes/kabira-mobility/kabira-hermes-75,model,tpl_model_bikes_3seg,,Kabira Hermes 75,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Kabira Mobility', 'Kabira Hermes 75']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/ktm/2024-ktm-duke-250,model,tpl_model_bikes_3seg,Ktm,2024 Ktm Duke 250,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Ktm', '2024 Ktm Duke 250']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/electric-vehicles/ampere/reo-li-plus,model,tpl_model_electric-vehicles_3seg,,Ampere Reo Li Plus,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Electric Vehicles', 'Ampere', 'Reo Li Plus']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/triumph/triumph-speed-400/reviews,model,tpl_model_bikes_4seg,Triumph,Triumph Speed 400,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Triumph', 'Triumph Speed 400', 'Reviews']",11.8,"['images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,['review']
