id,crawl_id,issue_key,prompt_summary,response_raw,latency_ms,decision_category,decision_severity,decision_action,confidence,created_at
2968,crawl_20260923_234236,metadata:long_title_truncated:tpl_category_ktm-scooters_1seg,Issue: long_title_truncated on tpl_category_ktm-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1797, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.4149, ""technical"": 0.1999, ""content"": 0.0952, ""internal_linking"": 0.0951, ""structured_data"": 0.033, ""images"": 0.0243, ""indexability"": 0.0686, ""performance"": 0.069}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2019, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0591, ""high"": 0.2068, ""medium"": 0.5729, ""low"": 0.1611}}, ""action"": {""type"": ""choice"", ""confidence"": 0.6742, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.8248, ""fix_metadata"": 0.0102, ""fix_content"": 0.0206, ""fix_internal_links"": 0.0165, ""fix_schema"": 0.0069, ""fix_images"": 0.0036, ""fix_performance"": 0.0041, ""investigate"": 0.1132}}}, ""usage"": {""input_tokens"": 528, ""output_tokens"": 0}}",96.51,metadata,medium,fix_template,0.18,2026-09-23 18:32:23
2969,crawl_20260923_234236,content:low_text_to_html_ratio:tpl_category_ktm-scooters_1seg,Issue: low_text_to_html_ratio on tpl_category_ktm-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1193, ""action"": {""act_probability"": 1.0}, ""choice"": ""content"", ""probabilities"": {""metadata"": 0.0875, ""technical"": 0.2519, ""content"": 0.2768, ""internal_linking"": 0.1181, ""structured_data"": 0.0509, ""images"": 0.0234, ""indexability"": 0.0476, ""performance"": 0.1439}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2894, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0516, ""high"": 0.187, ""medium"": 0.6533, ""low"": 0.1081}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5134, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.6373, ""fix_metadata"": 0.0144, ""fix_content"": 0.0261, ""fix_internal_links"": 0.0185, ""fix_schema"": 0.0133, ""fix_images"": 0.0064, ""fix_performance"": 0.0113, ""investigate"": 0.2728}}}, ""usage"": {""input_tokens"": 534, ""output_tokens"": 0}}",97.02,content,medium,fix_template,0.119,2026-09-23 18:32:23
2970,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_category_ktm-scooters_1seg,Issue: empty_anchor_text on tpl_category_ktm-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.6673, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.013, ""technical"": 0.0831, ""content"": 0.0283, ""internal_linking"": 0.8366, ""structured_data"": 0.0066, ""images"": 0.0152, ""indexability"": 0.0081, ""performance"": 0.0091}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2029, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0394, ""high"": 0.1679, ""medium"": 0.5431, ""low"": 0.2496}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5259, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.6816, ""fix_metadata"": 0.0083, ""fix_content"": 0.0131, ""fix_internal_links"": 0.0632, ""fix_schema"": 0.0064, ""fix_images"": 0.0195, ""fix_performance"": 0.0035, ""investigate"": 0.2044}}}, ""usage"": {""input_tokens"": 510, ""output_tokens"": 0}}",97.48,internal_linking,medium,fix_template,0.667,2026-09-23 18:32:23
2971,crawl_20260923_234236,images:missing_image_alt:tpl_category_ktm-scooters_1seg,Issue: missing_image_alt on tpl_category_ktm-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9796, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0006, ""technical"": 0.0024, ""content"": 0.0006, ""internal_linking"": 0.0007, ""structured_data"": 0.0003, ""images"": 0.9946, ""indexability"": 0.0003, ""performance"": 0.0005}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.239, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.059, ""high"": 0.1479, ""medium"": 0.6158, ""low"": 0.1774}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5085, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.4082, ""fix_metadata"": 0.0047, ""fix_content"": 0.0058, ""fix_internal_links"": 0.0069, ""fix_schema"": 0.004, ""fix_images"": 0.4992, ""fix_performance"": 0.0022, ""investigate"": 0.0689}}}, ""usage"": {""input_tokens"": 504, ""output_tokens"": 0}}",93.82,images,medium,fix_images,0.98,2026-09-23 18:32:23
2972,crawl_20260923_234236,images:missing_image_dimensions:tpl_category_ktm-scooters_1seg,Issue: missing_image_dimensions on tpl_category_ktm-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9368, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0026, ""technical"": 0.0072, ""content"": 0.0029, ""internal_linking"": 0.0029, ""structured_data"": 0.0012, ""images"": 0.9803, ""indexability"": 0.001, ""performance"": 0.0018}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.287, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0414, ""high"": 0.1378, ""medium"": 0.6488, ""low"": 0.172}}, ""action"": {""type"": ""choice"", ""confidence"": 0.8599, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.0323, ""fix_metadata"": 0.0019, ""fix_content"": 0.0023, ""fix_internal_links"": 0.0023, ""fix_schema"": 0.0011, ""fix_images"": 0.9415, ""fix_performance"": 0.0005, ""investigate"": 0.0181}}}, ""usage"": {""input_tokens"": 522, ""output_tokens"": 0}}",107.67,images,medium,fix_images,0.937,2026-09-23 18:32:24
2973,crawl_20260923_234236,duplicates:duplicate_meta_description:tpl_category_ktm-scooters_1seg,Issue: duplicate_meta_description on tpl_category_ktm-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9847, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.9962, ""technical"": 0.0011, ""content"": 0.0005, ""internal_linking"": 0.0005, ""structured_data"": 0.0004, ""images"": 0.0003, ""indexability"": 0.0004, ""performance"": 0.0006}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1909, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0568, ""high"": 0.163, ""medium"": 0.5544, ""low"": 0.2258}}, ""action"": {""type"": ""choice"", ""confidence"": 0.6979, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_metadata"", ""probabilities"": {""fix_template"": 0.0994, ""fix_metadata"": 0.8288, ""fix_content"": 0.0049, ""fix_internal_links"": 0.0029, ""fix_schema"": 0.0028, ""fix_images"": 0.0014, ""fix_performance"": 0.0012, ""investigate"": 0.0586}}}, ""usage"": {""input_tokens"": 504, ""output_tokens"": 0}}",98.11,metadata,medium,fix_metadata,0.985,2026-09-23 18:32:24
2974,crawl_20260923_234236,content:low_text_to_html_ratio:tpl_category_kymco-scooters_1seg,Issue: low_text_to_html_ratio on tpl_category_kymco-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1185, ""action"": {""act_probability"": 1.0}, ""choice"": ""content"", ""probabilities"": {""metadata"": 0.0922, ""technical"": 0.2569, ""content"": 0.2782, ""internal_linking"": 0.1107, ""structured_data"": 0.0529, ""images"": 0.0246, ""indexability"": 0.0484, ""performance"": 0.1361}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.3036, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0477, ""high"": 0.1802, ""medium"": 0.6645, ""low"": 0.1076}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5006, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.6266, ""fix_metadata"": 0.0153, ""fix_content"": 0.0292, ""fix_internal_links"": 0.0191, ""fix_schema"": 0.0138, ""fix_images"": 0.0068, ""fix_performance"": 0.0124, ""investigate"": 0.2768}}}, ""usage"": {""input_tokens"": 537, ""output_tokens"": 0}}",118.44,content,medium,fix_template,0.118,2026-09-23 18:32:24
2975,crawl_20260923_234236,internal_linking:page_has_nofollow:tpl_category_kymco-scooters_1seg,Issue: page_has_nofollow on tpl_category_kymco-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.8601, ""action"": {""act_probability"": 1.0}, ""choice"": ""indexability"", ""probabilities"": {""metadata"": 0.01, ""technical"": 0.0172, ""content"": 0.0047, ""internal_linking"": 0.0086, ""structured_data"": 0.0041, ""images"": 0.0021, ""indexability"": 0.9489, ""performance"": 0.0043}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1597, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.091, ""high"": 0.2575, ""medium"": 0.5266, ""low"": 0.1249}}, ""action"": {""type"": ""choice"", ""confidence"": 0.6903, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.8544, ""fix_metadata"": 0.0286, ""fix_content"": 0.0105, ""fix_internal_links"": 0.0153, ""fix_schema"": 0.0136, ""fix_images"": 0.0052, ""fix_performance"": 0.0058, ""investigate"": 0.0665}}}, ""usage"": {""input_tokens"": 540, ""output_tokens"": 0}}",103.49,indexability,medium,fix_template,0.86,2026-09-23 18:32:24
2976,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_category_kymco-scooters_1seg,Issue: empty_anchor_text on tpl_category_kymco-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.6766, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0133, ""technical"": 0.076, ""content"": 0.028, ""internal_linking"": 0.8444, ""structured_data"": 0.0066, ""images"": 0.0148, ""indexability"": 0.0081, ""performance"": 0.0088}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2086, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0376, ""high"": 0.1619, ""medium"": 0.5455, ""low"": 0.2551}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4966, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.6568, ""fix_metadata"": 0.0099, ""fix_content"": 0.0149, ""fix_internal_links"": 0.0721, ""fix_schema"": 0.0075, ""fix_images"": 0.022, ""fix_performance"": 0.0042, ""investigate"": 0.2126}}}, ""usage"": {""input_tokens"": 513, ""output_tokens"": 0}}",96.21,internal_linking,medium,fix_template,0.677,2026-09-23 18:32:24
2977,crawl_20260923_234236,images:missing_image_alt:tpl_category_kymco-scooters_1seg,Issue: missing_image_alt on tpl_category_kymco-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9808, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0006, ""technical"": 0.0023, ""content"": 0.0006, ""internal_linking"": 0.0006, ""structured_data"": 0.0003, ""images"": 0.995, ""indexability"": 0.0003, ""performance"": 0.0005}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2568, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0553, ""high"": 0.1266, ""medium"": 0.6273, ""low"": 0.1907}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5149, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.3427, ""fix_metadata"": 0.0054, ""fix_content"": 0.0068, ""fix_internal_links"": 0.0075, ""fix_schema"": 0.0043, ""fix_images"": 0.5634, ""fix_performance"": 0.0024, ""investigate"": 0.0676}}}, ""usage"": {""input_tokens"": 507, ""output_tokens"": 0}}",89.83,images,medium,fix_images,0.981,2026-09-23 18:32:24
2978,crawl_20260923_234236,images:missing_image_dimensions:tpl_category_kymco-scooters_1seg,Issue: missing_image_dimensions on tpl_category_kymco-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9325, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.003, ""technical"": 0.0077, ""content"": 0.0033, ""internal_linking"": 0.003, ""structured_data"": 0.0013, ""images"": 0.9787, ""indexability"": 0.0011, ""performance"": 0.0019}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2747, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0397, ""high"": 0.1526, ""medium"": 0.6359, ""low"": 0.1718}}, ""action"": {""type"": ""choice"", ""confidence"": 0.8669, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.026, ""fix_metadata"": 0.002, ""fix_content"": 0.0025, ""fix_internal_links"": 0.0023, ""fix_schema"": 0.0012, ""fix_images"": 0.9462, ""fix_performance"": 0.0005, ""investigate"": 0.0192}}}, ""usage"": {""input_tokens"": 525, ""output_tokens"": 0}}",99.09,images,medium,fix_images,0.932,2026-09-23 18:32:24
2979,crawl_20260923_234236,metadata:long_title_truncated:tpl_category_kyte-energy-ev_1seg,Issue: long_title_truncated on tpl_category_kyte-energy-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1741, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.41, ""technical"": 0.1968, ""content"": 0.1037, ""internal_linking"": 0.0964, ""structured_data"": 0.0359, ""images"": 0.0255, ""indexability"": 0.0672, ""performance"": 0.0646}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1838, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0627, ""high"": 0.2086, ""medium"": 0.555, ""low"": 0.1737}}, ""action"": {""type"": ""choice"", ""confidence"": 0.6164, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.7861, ""fix_metadata"": 0.014, ""fix_content"": 0.0319, ""fix_internal_links"": 0.0209, ""fix_schema"": 0.0088, ""fix_images"": 0.0048, ""fix_performance"": 0.0052, ""investigate"": 0.1282}}}, ""usage"": {""input_tokens"": 528, ""output_tokens"": 0}}",100.89,metadata,medium,fix_template,0.174,2026-09-23 18:32:24
2980,crawl_20260923_234236,content:low_text_to_html_ratio:tpl_category_kyte-energy-ev_1seg,Issue: low_text_to_html_ratio on tpl_category_kyte-energy-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1222, ""action"": {""act_probability"": 1.0}, ""choice"": ""content"", ""probabilities"": {""metadata"": 0.0901, ""technical"": 0.2373, ""content"": 0.3019, ""internal_linking"": 0.1122, ""structured_data"": 0.0538, ""images"": 0.024, ""indexability"": 0.0477, ""performance"": 0.133}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.3155, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0472, ""high"": 0.169, ""medium"": 0.6762, ""low"": 0.1077}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5235, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.673, ""fix_metadata"": 0.0147, ""fix_content"": 0.0285, ""fix_internal_links"": 0.0194, ""fix_schema"": 0.0142, ""fix_images"": 0.0069, ""fix_performance"": 0.0113, ""investigate"": 0.2319}}}, ""usage"": {""input_tokens"": 534, ""output_tokens"": 0}}",98.9,content,medium,fix_template,0.122,2026-09-23 18:32:24
2981,crawl_20260923_234236,internal_linking:page_has_nofollow:tpl_category_kyte-energy-ev_1seg,Issue: page_has_nofollow on tpl_category_kyte-energy-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.8738, ""action"": {""act_probability"": 1.0}, ""choice"": ""indexability"", ""probabilities"": {""metadata"": 0.0087, ""technical"": 0.0147, ""content"": 0.0041, ""internal_linking"": 0.0079, ""structured_data"": 0.0037, ""images"": 0.0019, ""indexability"": 0.9551, ""performance"": 0.0039}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1471, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0924, ""high"": 0.2973, ""medium"": 0.4918, ""low"": 0.1185}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5919, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.7919, ""fix_metadata"": 0.0406, ""fix_content"": 0.016, ""fix_internal_links"": 0.0252, ""fix_schema"": 0.0196, ""fix_images"": 0.0082, ""fix_performance"": 0.009, ""investigate"": 0.0895}}}, ""usage"": {""input_tokens"": 537, ""output_tokens"": 0}}",104.22,indexability,medium,fix_template,0.874,2026-09-23 18:32:24
2982,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_category_kyte-energy-ev_1seg,Issue: empty_anchor_text on tpl_category_kyte-energy-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.6436, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0137, ""technical"": 0.1007, ""content"": 0.0292, ""internal_linking"": 0.8163, ""structured_data"": 0.007, ""images"": 0.0162, ""indexability"": 0.008, ""performance"": 0.0089}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1872, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0419, ""high"": 0.1791, ""medium"": 0.5256, ""low"": 0.2534}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4864, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.646, ""fix_metadata"": 0.0098, ""fix_content"": 0.0157, ""fix_internal_links"": 0.0701, ""fix_schema"": 0.0076, ""fix_images"": 0.0264, ""fix_performance"": 0.0041, ""investigate"": 0.2203}}}, ""usage"": {""input_tokens"": 510, ""output_tokens"": 0}}",109.2,internal_linking,medium,fix_template,0.644,2026-09-23 18:32:25
