url,brand,model,coverage_score_pct,missing_sections,primary_missing_section
https://www.drivio.in/bikes/bajaj/avenger-street-160,Bajaj,Avenger Street 160,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/bajaj/platina-110,Bajaj,Platina 110,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/ujaas-energy/ujaas-ezy/reviews,,Ujaas Ezy,23.5,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; pros; cons; comparison; faqs,price
https://www.drivio.in/bikes/enigma/enigma-ambier/reviews,,Enigma Ambier,23.5,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; comparison; emi; faqs,price
https://www.drivio.in/bikes/ola-electric/s1-x/reviews,Ola,S1 X,29.4,on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; comparison; emi; faqs,on_road_price
https://www.drivio.in/bikes/honda/activa-125/reviews,Honda,Activa 125,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/enigma/enigma-ambier,,Enigma Ambier,29.4,on_road_price; specifications; engine; power; torque; features; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/bikes/ujaas-energy/ujaas-ezy,,Ujaas Ezy,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; pros; cons; comparison; faqs; reviews,price
https://www.drivio.in/bikes/ola-electric/s1-x,Ola,S1 X,23.5,on_road_price; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs,on_road_price
https://www.drivio.in/bikes/velev-motors/vev-01,,Vev 01,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/velev-motors/vev-01/reviews,,Vev 01,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/honda/activa-125,Honda,Activa 125,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/hero/super-splendor/reviews,Hero,Super Splendor,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/hero/super-splendor,Hero,Super Splendor,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/bajaj/platina-110/reviews,Bajaj,Platina 110,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/hero/glamour/reviews,Hero,Glamour,41.2,on_road_price; variants; engine; power; torque; features; colors; pros; cons; faqs,on_road_price
https://www.drivio.in/bikes/honda/livo,Honda,Livo,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/honda/livo/reviews,Honda,Livo,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/hero/glamour,Hero,Glamour,35.3,on_road_price; variants; engine; power; torque; features; colors; pros; cons; faqs; reviews,on_road_price
https://www.drivio.in/bikes/komaki/mx3/reviews,,Mx3,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/hero/glamour-xtec/reviews,Hero,Glamour Xtec,47.1,on_road_price; variants; engine; power; torque; colors; pros; cons; faqs,on_road_price
https://www.drivio.in/bikes/honda/sp-125/reviews,Honda,Sp 125,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/komaki/xgt-cat-2.0,,Xgt Cat 2.0,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/komaki/xgt-classic,,Xgt Classic,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/hero/glamour-xtec,Hero,Glamour Xtec,47.1,on_road_price; variants; engine; power; torque; colors; pros; cons; faqs,on_road_price
https://www.drivio.in/bikes/komaki/xgt-cat-2.0/reviews,,Xgt Cat 2.0,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/komaki/mx3,,Mx3,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/komaki/xgt-classic/reviews,,Xgt Classic,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/honda/sp-125,Honda,Sp 125,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/gravton-motors/gravton-quanta/reviews,,Gravton Quanta,17.6,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/bajaj/bajaj-pulsar-n150/reviews,Bajaj,Bajaj Pulsar N150,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs,price
https://www.drivio.in/bikes/bajaj/freedom/reviews,Bajaj,Freedom,58.8,on_road_price; variants; colors; pros; cons; emi; faqs,on_road_price
https://www.drivio.in/bikes/gravton-motors/gravton-quanta,,Gravton Quanta,11.8,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/bajaj/ct-125x,Bajaj,Ct 125X,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/evtric-motors/evtric-rise/reviews,,Evtric Rise,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/evtric-motors/evtric-rise,,Evtric Rise,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/bajaj/freedom,Bajaj,Freedom,52.9,on_road_price; variants; colors; pros; cons; emi; faqs; reviews,on_road_price
https://www.drivio.in/bikes/keeway/sr125,,Sr125,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/bajaj/pulsar-180,Bajaj,Pulsar 180,41.2,on_road_price; variants; mileage; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/bikes/keeway/sr125/reviews,,Sr125,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/hero/passion-plus/reviews,Tvs,Passion Plus,58.8,variants; power; torque; colors; pros; cons; faqs,variants
https://www.drivio.in/bikes/jawa/jawa-300/reviews,Jawa,Jawa 300,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs,price
https://www.drivio.in/bikes/yamaha/r15-v4/reviews,Yamaha,R15 V4,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs,price
https://www.drivio.in/bikes/royal-enfield/classic-350/reviews,Royal Enfield,Classic 350,47.1,on_road_price; mileage; power; torque; pros; cons; comparison; emi; faqs,on_road_price
https://www.drivio.in/bikes/jawa/jawa-300,Jawa,Jawa 300,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,price
https://www.drivio.in/bikes/yamaha/r15-v4,Yamaha,R15 V4,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,price
https://www.drivio.in/bikes/royal-enfield/classic-350,Royal Enfield,Classic 350,41.2,on_road_price; mileage; power; torque; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/bikes/ola-electric/ola-roadster/reviews,Ola,Ola Roadster,35.3,on_road_price; specifications; mileage; engine; torque; colors; pros; cons; comparison; emi; faqs,on_road_price
https://www.drivio.in/bikes/ola-electric/ola-roadster,Ola,Ola Roadster,29.4,on_road_price; specifications; mileage; engine; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/bikes/hero/passion-plus,Tvs,Passion Plus,52.9,variants; power; torque; colors; pros; cons; faqs; reviews,variants
https://www.drivio.in/bikes/bajaj/dominar-250,Bajaj,Dominar 250,11.8,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/ktm/rc-125/reviews,Ktm,Rc 125,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs,price
https://www.drivio.in/bikes/bajaj/ct-125x/reviews,Bajaj,Ct 125X,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/ktm/rc-125,Ktm,Rc 125,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,price
https://www.drivio.in/bikes/birla-e-bike/birla-dmg,,Birla Dmg,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/qj-motor/src-250/reviews,,Src 250,17.6,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/birla-e-bike/birla-dmg/reviews,,Birla Dmg,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/bajaj/pulsar-220-f,Bajaj,Pulsar 220 F,29.4,on_road_price; specifications; engine; power; torque; features; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/bikes/bajaj/pulsar-f250,Bajaj,Pulsar F250,11.8,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/qj-motor/src-250,,Src 250,11.8,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/bajaj/pulsar-ns200/reviews,Bajaj,Pulsar Ns200,17.6,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/electric-vehicles/battre-electric-mobility/gpsie-std,,BattRE Electric Mobility gpsie STD,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/electric-vehicles/battre-electric-mobility/battre-electric-gps:ie,,Vehicle Model,0.0,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; images; reviews,price
https://www.drivio.in/bikes/oben/rorr/reviews,,Rorr,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/oben/rorr,,Rorr,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/electric-vehicles/battre-electric-mobility/battre-electric-iot,,BattRE Electric IOT,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/bajaj/pulsar-ns400z,Bajaj,Pulsar Ns400Z,35.3,on_road_price; variants; mileage; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/electric-vehicles/battre-electric-mobility/storie,,BattRE Electric Mobility Storie,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bikes/bajaj/pulsar-rs200/reviews,Bajaj,Pulsar Rs200,23.5,on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs,on_road_price
https://www.drivio.in/bikes/bajaj/pulsar-f250/reviews,Bajaj,Pulsar F250,17.6,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/electric-vehicles/battre-electric-mobility/loev,,BattRE Electric Mobility LoEV,11.8,on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
